sa47,Saidapet,600
sa47,Vivek & Co (Krishnan Koil,800
sa47,Vidyodaya,900
t21,Broadway,100
t21,Secretariat,200
t21,Chepauk,300
t21,Q.M.C,400
t21,Fore Shore Estate,500
t21,A.M.S.Hospital,600
t21,Adayar O.T.,700
t21,Lattice Bridge,900
t21,Kandanchavadi,1000
t21,Thorappakkam Tea Shop,1100
t21,Thorappakkam P.T.C Colony,1200
t21,Kannagi Nagar S.C.Board,1300
sa47,T.Nagar,700
s49a,T.Nagar,1100
sa47,Pushpa Nagar,1000
sa47,Nungambakkam R.S,1100
sa47,Hotel Arun,1200
sa47,Anna Nagar Circle,1300
sa47,Thirumangalam,1400
sa47,Lucas Tvs,1500
sa47,Ambathur Estate,1600
sa47,Dunlop,1700
sa47,Ambathur OT,1800
sa47,Thirumullaivoayl,1900
sa47,Polytechnic,2000
sa47,Avadi,2100
29cext,Perambur R.S,100
29cext,Jamalaya,200
29cext,Shivashanmugapuram,300
29cext,Lady Mctm School/Millers,400
29cext,K.M.C,500
29cext,Sterling Rd/Meteorology D,600
29cext,U.S.I.S.,700
29cext,Y.M.I.A,800
29cext,Devanathan St / Mandaveli,900
29cext,A.M.S.Hospital,1000
29cext,Adayar O.T.,1100
29cext,Adayar Depot,1200
29cext,Thiruvanmiyur,1300
s153,Broadway,100
s153,Central,200
s153,Dasaprakash,300
s153,Taylors Road,400
s153,Aminijikarai,500
s153,Naduvankarai,600
s153,Arumbakkam,700
s153,Nerkundram,800
s153,Maduravoyal,900
s153,Vaanagaram,1000
s153,Velappanchavadi,1100
s153,Kumunanchavadi,1200
s153,Poonamallee,1300
s153,Varadaraja Puram,1400
s153,Thirumalisai,1500
551,Velachery,100
551,Madipakkam Rd. Jn.,200
551,Narayanapuram,300
551,Medavakkam Colony,400
551,Veerabadra Nagar,500
551,Jn.Of Mambakkam & O.Bakka,600
551,Noothancheri Cross Rd.,700
551,Madurapakkam Rd.Jn.,800
551,Ponmar,900
551,Mambakkam Temple,1000
551,Mambakkam Roce Mill,1100
551,M.G.R.Nagar,1200
551,Poongeri Jn.,1300
551,Echankadu,1400
551,Concrete Company,1500
551,Kayaar,1600
551,Vembedu,1700
551,Geeyee Housing,1800
551,Kizhur,1900
551,Kotyamedu,2000
551,Mylai Koot Road,2100
551,Chembakkam Village,2200
551,T.Acharavakkam,2300
m27lex,Anna Square,100
m27lex,Triplicane,200
m27lex,Anna Road P.O./Dams Road,300
m27lex,Postal Audit Office,400
m27lex,Sterling Road,500
m27lex,Nungambakkam R.S,600
m27lex,Hotel Arun,700
m27lex,Anna Nagar Circle,800
m27lex,Thirumangalam,900
m27lex,Mogaipair Road Jn.,1000
m27lex,Mogapair West,1100
555,Tambaram,100
555,Irumbuliyur,200
555,Perungulathur,300
555,Vandaloor,400
555,Vandaloor Zoo,500
555,Anna Nagar,600
555,Kolapakkam,700
555,Vengambakkam,800
555,Kandigai,900
555,Mambakkam,1000
555,Camp,1100
555,Pudupakkam,1200
555,Samiyar Pannai,1300
555,Kelambakkam,1400
555,Chengammal Koot Road,1500
555,Koman Nagar Rd Jn.,1600
555,Kalavakkam Tea Stall,1700
555,Thirupporur,1800
1d,Corborundum Universal,600
1d,Devanathan St / Mandaveli,1700
558,V. Nagar,100
558,Vyasarpadi,200
558,Sarma Nagar,300
558,Moolakadai,400
558,Madhavaram,500
558,Cycle Shop,600
558,Kavangarai,700
558,Aayurveda Ashramam,800
558,Red Hills,900
558,Padiyanallur,1000
558,Semilivaram,1100
558,Sholavaram,1200
558,Karanodai,1300
558,Periyapalayam Rd Jn.,1400
558,Panjetti,1500
558,Thatchur Koot Road,1600
558,Andakuppam,1700
558,Madhavaram Milk Colony,1800
558,Krishnapuram,1900
558,Ponneri,2000
1a,Thiruvetriyur B.S,100
1a,Thangal,300
1c,Anna Nagar,700
1c,Adayar Depot,1800
155a,High Court,100
155a,Central,200
155a,P.Or & Sons,300
155a,T.V.S,400
155a,D.M.S,500
155a,S.H.B,600
155a,Saidapet,700
155a,Concorde,800
155a,Guindy R.S,900
155a,St Thomas Mount Po,1000
155a,Menamabakkam Old Airport,1100
155a,Thirusoolam National Airp,1200
155a,Pallavaram,1300
155a,Nagalkeni,1400
155a,Thiruneermalai,1500
155a,Vazhuthalambedu Rd. Jn,1600
155a,Thirumudivakkam,1700
k18,Broadway,100
k18,Central,200
k18,P.Or & Sons,300
k18,T.V.S,400
k18,D.M.S,500
k18,S.H.B,600
k18,Saidapet,700
k18,Concorde,800
k18,Guindy R.S,900
k18,Cipet,1000
k18,Jaffarkhan Pet,1100
k18,Saidapet West,1200
m56g,C.M.B.T.,100
m56g,Arumbakkam,200
m56g,Naduvankarai,300
m56g,Aminijikarai,400
m56g,Taylors Road,500
m56g,Dasaprakash,600
m56g,Central,700
m56g,Parrys,800
m56g,Clive Battery,900
m56g,Royapuram P.S,1000
m56g,Tondaiayrpet,1100
m56g,Thangal,1200
m56g,Odeon Mani,1300
m9m,Saidapet,200
m9m,Concorde,300
m9m,Guindy Race Cource Office,400
m9m,Secretariat Colony,500
m9m,Adambakkam P.S,600
m9m,Hindu Vidyalaya,700
m9m,A.G.S Office Colony,800
18d,High Court,100
18d,Guindy Race Cource Office,900
66,Tambaram,100
66,T.B.Sanatorium,200
66,Chrompet,300
66,Pallavaram,400
66,Pammal,500
66,Anakaputhur,600
66,Andakuppam,700
66,Kundrathur B.S,800
66,Kollaicheri,900
66,Sikkaravaram,1000
66,Mangadu,1100
66,Kumunanchavadi,1200
66,Poonamallee,1300
595a,Thiruvetriyur B.S,100
595a,Ernavoor Gate,200
595a,Sathiyamoorthy Nagar,300
595a,"Jn.,Of Ponneri Rd,&Eranoo;",400
595a,Andakuppam,500
595a,Echankuzhi,600
595a,Napalayam,700
595a,Kondakkarai,800
595a,Pattamandiri,900
595a,Minjur B.D.O,1000
595a,Minjur R.S,1100
595a,Minjur,1200
595a,Nallur,1300
595a,Elavambedu,1400
595a,Pulikulam,1500
595a,Thiruvengadapuram,1600
595a,Ponneri,1700
595a,Chinnakuvanam,1800
595a,Uppalayam,1900
595a,Kavalpathy,2000
595a,Medhur,2100
595a,Kanchivoyal,2200
595a,Thirupalaivanam,2300
595a,Kattur Road Jn.,2400
595a,Perliyambakkam,2500
595a,Pollachiammankulam,2600
595a,Pulicut Panchayat Limit,2700
595a,Pazhaverkadu,2800
s27bcu,M.M.D.A.Colony,100
s27bcu,Jn. Of R.Garden & Pevr H.,200
s27bcu,Aminijikarai,300
s27bcu,Taylors Road,400
s27bcu,T.B.Institute,500
s27bcu,Egmore,600
s27bcu,Periyar Bridge,700
s27bcu,Triplicane,800
s27bcu,Anna Square,900
a47,Thiruvanmiyur,100
a47,Adayar Depot,200
a47,Adayar B.S.,300
a47,Eng.College,400
a47,Concorde,500
a47,Saidapet,600
a47,Vivek & Co (Krishnan Koil,800
a47,Vidyodaya,900
a47,Pushpa Nagar,1000
a47,Nungambakkam R.S,1100
a47,Hotel Arun,1200
a47,Anna Nagar Circle,1300
a47,Thirumangalam,1400
a47,Lucas Tvs,1500
a47,Ambathur Estate,1600
a47,Dunlop,1700
a47,Ambathur OT,1800
a47,Thirumullaivoayl,1900
a47,Polytechnic,2000
a47,Avadi,2100
m119,Guindy Tvk Estate,100
m119,Concorde,200
m119,Jn.Of Race Course Rd,300
m119,Gurunanak College,400
m119,Vijaya Nagar,500
m119,I.R.T. Rd.Jn.,600
m119,Srp Tools,700
m119,Kandanchavadi,800
m119,Thorappakkam Tea Shop,900
m119,Mootakaran Chavadi,1000
m119,Karapakkam,1100
m119,Sozhinganallur P.U.Office,1200
m119,Kumaran Nagar,1300
m119,Nucleus Company,1400
m119,Semmanchery S.C.B.,1500
m118,Tambaram,100
m118,Irumbuliyur,200
m118,Perungulathur,300
m118,Vandaloor,400
m118,Vandaloor Zoo,500
m118,Oorapakkam School,600
m118,Palakka Company,700
m118,Guduvanchery,800
m118,Thailapuram,900
m118,Maraimalai Nagar,1000
m118,Paventher Salai,1100
m118,Maraimalai Nagar I.E.,1200
m121a,Manali,100
m121a,Manalai Seekadu,200
m121a,Madhavaram Milk Colony,300
m121a,Madhavaram Post Box,400
m121a,Moolakadai,500
m121a,Madhavaram,600
m121a,Madhavaram Junction,700
m121a,Malligai Nagar Ave,800
m121a,Water Pipe Thanthankuppam,900
m121a,Weels India Rd.Jn.,1000
m121a,Thirumangalam,1100
m121a,Koyambedu School,1200
m121a,Koyambedu P.S,1300
m121a,Koymabedu Market,1400
s13,Telegraph Office,200
s13,Sun Theater,300
s13,Corpn. Play Ground,400
s13,Wesley H.S,500
s13,Triplicane O.T (Corpn. Sc,600
s11,Broadway,100
s11,Central,200
s11,P.Or & Sons,300
s11,T.V.S,400
s11,Sun Theater,500
s11,Telegraph Office,600
159an,Thiruvetriyur B.S,100
159an,Thiruvotriyur Temple,200
159an,Thangal,300
159an,Tondaiayrpet,400
159an,Theagaraya College,500
159an,V. Nagar,600
159an,Regal,700
159an,Choolai P.O,800
159an,Lady Mctm School/Millers,900
159an,Taylors Road,1000
159an,Aminijikarai,1100
159an,Naduvankarai,1200
159an,Arumbakkam,1300
159an,C.M.B.T.,1400
558m,Red Hills,100
558m,Padiyanallur,200
558m,Semilivaram,300
558m,Sholavaram,400
558m,Karanodai,500
558m,Periyapalayam Rd Jn.,600
558m,Panjetti,700
558m,Thatchur Koot Road,800
558m,Andakuppam,900
558m,Madhavaram,1000
558m,Krishnapuram,1100
558m,Ponneri,1200
558m,Thiruvengadapuram,1300
558m,Pulikulam,1400
558m,Elavambedu,1500
558m,Nallur,1600
558m,Minjur,1700
121c,Ennore,100
121c,Ashok Leyland,200
121c,Ernavoor Gate,300
121c,Sayani/Aynavaram,400
121c,"Jn.,Of Ponneri Rd,&Eranoo;",500
121c,Manali Rd Jn.,600
121c,Manalai Seekadu,700
121c,M.M.C,800
121c,Madhavaram Post Box,900
121c,Moolakadai,1000
121c,Madhavaram,1100
121c,Madhavaram Junction,1200
121c,Malligai Nagar Ave,1300
121c,Water Pipe Thanthankuppam,1400
121c,Weels India Rd.Jn.,1500
121c,Thirumangalam,1600
121c,Koyambedu School,1700
121c,C.M.B.T.,1800
se18,High Court,100
se18,Central,200
se18,Periyar Bridge,300
se18,T.V.S,400
se18,D.M.S,500
se18,S.H.B,600
se18,Saidapet,700
se18,Concorde,800
se18,Guindy R.S,900
se18,St Thomas Mount,1000
se18,Menamabakkam Old Airport,1100
se18,Thirusoolam National Airp,1200
se18,Pallavaram,1300
se18,Chrompet,1400
se18,T.B.Sanatorium,1500
se18,Tambaram,1600
se18,Irumbuliyur,1700
se18,Perungulathur,1800
se18,Vandaloor,1900
se18,Vandaloor Zoo,2000
se18,Oorapakkam School,2100
se18,Palakka Company,2200
se18,Guduvanchery,2300
121g,Kaviarasu Kannadasan Naga,100
121g,Sidco,200
121g,Moolakadai,300
s11,T.Nagar,700
s13,T.Nagar,100
121g,Madhavaram,400
121g,Madhavaram Junction,500
121g,Malligai Nagar Ave,600
121g,Water Pipe Thanthankuppam,700
121g,Weels India Rd.Jn.,800
121g,Thirumangalam,900
121g,Koyambedu School,1000
121g,C.M.B.T.,1100
spp19e,Broadway,100
spp19e,Secretariat,200
spp19e,Chepauk,300
spp19e,Q.M.C,400
spp19e,Fore Shore Estate,500
spp19e,A.M.S.Hospital,600
spp19e,Adayar O.T.,700
spp19e,Adayar Depot,800
spp19e,Thiruvanmiyur,900
spp19e,Kottivakkam,1000
spp19e,Palavakkam,1100
spp19e,Neelankarai,1200
spp19e,Vettuvankanni,1300
spp19e,Chola Mandal,1400
spp19e,Injambakkam,1500
spp19e,Panaiyur,1600
spp19e,Uthandi Village,1700
spp19e,Kanathur,1800
spp19e,Nature Care Hospital,1900
spp19e,Muttukkadu,2000
spp19e,Muttukkadu Boat Yard,2100
spp19e,Kovalam,2200
152b,Broadway,100
152b,Secretariat,200
152b,Chepauk,300
152b,Q.M.C,400
152b,Y.M.I.A,500
152b,Mandaveli,600
152b,A.M.S.Hospital,700
152b,Adayar B.S.,800
152b,Eng.College,900
152b,Concorde,1000
152b,Guindy R.S,1100
152b,St Thomas Mount Po,1200
152b,Menamabakkam Old Airport,1300
152b,Thirusoolam National Airp,1400
152b,Pallavaram,1500
152b,Chrompet,1600
152b,Kumaran Kundram,1700
152b,Hasthinapuram,1800
s27d,Fore Shore Estate,100
s27d,Q.M.C,200
s27d,V.M.Street,300
s27d,U.S.I.S.,400
s27d,T.V.S,500
s27d,Anna Road P.O./Dams Road,600
s27d,Egmore,700
s27d,Dharmaprakash/Petrol Bunk,800
s27d,Kelleys,900
s27d,Sayani/Aynavaram,1000
s27d,Kamabar Arangam,1100
s27d,Villivakkam,1200
s114,Red Hills,100
s114,Aayurveda Ashramam,200
s114,Kavangarai,300
s114,Cycle Shop,400
s114,Madhavaram Junction,500
s114,Malligai Nagar Ave,600
s114,Water Pipe Thanthankuppam,700
s114,Weels India Rd.Jn.,800
s114,Thirumangalam,900
s114,Koyambedu School,1000
s114,M.M.D.A.Colony Rd.Jn.,1100
s114,Jn Of Iii And 1St Ave,1200
s114,Jaffarkhan Pet,1300
s114,Cipet,1400
s114,St Thomas Mount Po,1500
s114,Menamabakkam Old Airport,1600
s114,Thirusoolam National Airp,1700
s114,Pallavaram,1800
s114,Chrompet,1900
s114,T.B.Sanatorium,2000
s114,Tambaram,2100
s114,Irumbuliyur,2200
s114,Perungulathur,2300
s114,Vandaloor,2400
s114,Vandaloor Zoo,2500
s27b,C.M.B.T.,100
s27b,Arumbakkam,200
s27b,Naduvankarai,300
s27b,Aminijikarai,400
s27b,Taylors Road,500
s27b,Tb Hospital,600
s27b,Egmore,700
s27b,Periyar Bridge,800
s27b,Triplicane O.T (Corpn. Sc,900
s27b,Anna Square,1000
s27c,Bharathi Nagar,200
s27c,Trustpuram,300
s27c,Vadapalani B.S,400
s27c,Virugambakkam,500
s27c,Chinmaya Nagar,600
s27c,Koymabedu Market,700
s27c,Nerkundram,800
s27c,Maduravoyal,900
s27c,Vaanagaram,1000
s27c,Velappanchavadi,1100
s27c,Thiruverkadu,1200
s27l,Anna Square,100
s27l,Triplicane,200
s27l,Anna Road P.O./Dams Road,300
s27l,Postal Audit Office,400
s27l,Sterling Road,500
s27l,Nungambakkam R.S,600
s27l,Hotel Arun,700
s27l,Anna Nagar Circle,800
s27l,Thirumangalam,900
s27l,Mogaipair Road Jn.,1000
s27l,Mogapair West,1100
s27h,Anna Square,100
s27h,Triplicane,200
s27h,Anna Road P.O./Dams Road,300
s27h,Postal Audit Office,400
s27h,Sterling Road,500
s27h,Nungambakkam R.S,600
s27h,Hotel Arun,700
s27h,Anna Nagar Circle,800
s27h,Thirumangalam,900
s27h,Lucas Tvs,1000
s27h,Ambathur Estate,1100
s27h,Dunlop,1200
s27h,Ambathur OT,1300
s27h,Thirumullaivoayl,1400
s27h,Polytechnic,1500
s27h,Avadi,1600
s21l,Broadway,100
s21l,Secretariat,200
s21l,Chepauk,300
s21l,Q.M.C,400
s21l,Fore Shore Estate,500
s21l,A.M.S.Hospital,600
s21l,Adayar B.S.,700
s21l,Eng.College,800
s21l,Concorde,900
s21l,Jn.Of Race Course Rd,1000
s21l,Gurunanak College,1100
s21l,Velachery Vijaya Nagar,1200
88ccu,High Court,100
88ccu,Central,200
88ccu,Periyar Bridge,300
88ccu,T.V.S,400
88ccu,D.M.S,500
88ccu,S.H.B,600
88ccu,Saidapet,700
88ccu,Concorde,800
88ccu,Guindy R.S,900
88ccu,Butt Road,1000
88ccu,Ramapuram,1100
88ccu,Mogalivakkam,1200
88ccu,Porur,1300
88ccu,Moulivakkam,1400
88ccu,Periyapanicheri,1500
88ccu,Thandalam Rd Jn.,1600
88ccu,Thandalam Village,1700
27c,Trustpuram,300
s1c,Ennore,100
s1c,Ashok Leyland,200
s1c,Ernavoor Gate,300
s1c,Thiruvetriyur B.S,400
s1c,Thiruvotriyur Temple,500
s1c,Thangal,600
s1c,Anna Nagar,700
s1c,Royapuram P.S,800
s1c,Clive Battery,900
s1c,Parrys,1000
s1c,Central,1100
s1c,P.Or & Sons,1200
s1c,Wesley H.S,1300
s1c,Y.M.I.A,1400
s1c,Devanathan St / Mandaveli,1500
s1c,A.M.S.Hospital,1600
s1c,Adayar O.T.,1700
s1c,Adayar Depot,1800
s1c,Thiruvanmiyur,1900
s1b,Thiruvetriyur B.S,100
s1b,Thiruvotriyur Temple,200
s1b,Thangal,300
s1b,Anna Nagar,400
s1b,Royapuram P.S,500
s1b,Clive Battery,600
s1b,Parrys,700
s1b,Central,800
s1b,P.Or & Sons,900
s1b,T.V.S,1000
s1b,D.M.S,1100
s1b,S.H.B,1200
s1b,Saidapet,1300
s1b,Concorde,1400
s1b,Guindy R.S,1500
s1b,St Thomas Mount Po,1600
s1b,Menamabakkam Old Airport,1700
s1b,Thirusoolam National Airp,1800
s1b,Pallavaram,1900
s1b,Chrompet,2000
s1b,T.B.Sanatorium,2100
s1b,Tambaram,2200
s1a,Thiruvetriyur B.S,100
s1a,Thiruvotriyur Temple,200
s1a,Thangal,300
s1a,Anna Nagar,400
s1a,Royapuram P.S,500
s1a,Clive Battery,600
s1a,Parrys,700
s1a,Central,800
s1a,P.Or & Sons,900
s1a,Wesley H.S,1000
s1a,Y.M.I.A,1100
s1a,Devanathan St / Mandaveli,1200
s1a,A.M.S.Hospital,1300
s1a,Adayar O.T.,1400
s1a,Adayar Depot,1500
s1a,Thiruvanmiyur,1600
m11a,V. Nagar,100
m11a,Clive Battery,200
m11a,Parrys,300
m11a,Central,400
m11a,P.Or & Sons,500
m11a,T.V.S,600
m11a,D.M.S,700
m11a,Pondy Bazaar,800
m11a,Rangarajapuram,900
b29n,Periyar Nagar,100
b29n,Agaram,200
b29n,Veenus,300
b29n,Jamalaya,400
b29n,Dasamahan,500
b29n,Doveton,600
b29n,Lady Mctm School/Millers,700
b29n,K.M.C,800
b29n,Sterling Rd/Meteorology D,900
b29n,D.M.S,1000
b29n,Pondy Bazaar,1100
b29n,Saidapet,1300
b29n,Concorde,1400
b29n,Jn.Of Race Course Rd,1500
b29n,Gurunanak College,1600
b29n,Velachery,1700
11h,Pondy Bazaar,700
s596a,C.M.B.T.,100
s596a,Koyambedu School,200
s596a,Nerkundram,300
s596a,Maduravoyal,400
s596a,Vaanagaram,500
s596a,Velappanchavadi,600
s596a,Kumunanchavadi,700
s596a,Poonamallee,800
s596a,Varadaraja Puram,900
s596a,Thirumalisai,1000
s596a,Vellavedu,1100
s596a,Nemam,1200
s596a,Puthuchathiram,1300
s596a,Mettukandigai,1400
s596a,Murukkancheri,1500
s596a,Aranvoyal Kuppam,1600
s596a,Aranvoyal,1700
s596a,Venkathur,1800
s596a,Manavalan Nagar,1900
s596a,Oil Mill,2000
s596a,Thiruvallur,2100
s596a,Sathiyavedu Koot Road,2200
s596a,Thirupatchur,2300
s596a,Kosavan Palayam,2400
s596a,Kuppammal Chathiram,2500
s596a,Pandur,2600
sm17mc,Broadway,100
sm17mc,Central,200
sm17mc,P.Or & Sons,300
sm17mc,T.V.S,400
sm17mc,Gemini P.H,500
sm17mc,Veterinary Hospital,600
sm17mc,Trustpuram,700
sm17mc,Vadapalani B.S,800
s159a,Thiruvetriyur B.S,100
s159a,Thruvotriyur Temple,200
s159a,Thangal,300
s159a,Tondaiayrpet,400
s159a,Theagaraya College,500
s159a,V. Nagar,600
s159a,Regal,700
s159a,Choolai P.O,800
s159a,Lady Mctm School/Millers,900
s159a,Taylors Road,1000
s159a,Aminijikarai,1100
s159a,Naduvankarai,1200
s159a,Arumbakkam,1300
s159a,C.M.B.T.,1400
m58,Broadway,100
m58,Parrys,200
m58,Clive Battery,300
m58,V. Nagar,400
m58,Vyasarpadi,500
m58,Sarma Nagar,600
m58,Moolakadai,700
m58,Madhavaram,800
m58,Cycle Shop,900
m58,Kavangarai,1000
m58,Aayurveda Ashramam,1100
m58,Red Hills,1200
m58,Padiyanallur,1300
m58,Semilivaram,1400
m58,Sholavaram,1500
m58,Karanodai,1600
m58,Athur,1700
m58,Old&New; Erumai Vetti Pala,1800
m58,Old Erumai Vetti Palayam,1900
m58,New Erumai Vetti Palayam,2000
s88,Vadapalani B.S,100
s88,Virugambakkam,200
s88,Valasaravakkam,300
s88,Porur,400
s88,Moulivakkam,500
s88,Periyapanicheri,600
s88,Thandalam Rd Jn.,700
s88,Kundrathur B.S,800
s88,Kundrathur Murugan Temple,900
m40ext,Anna Square,100
m40ext,Triplicane,200
m40ext,Anna Poorna Hotel/Dams Rd,300
m40ext,Egmore,400
m40ext,Dasaprakash,500
m40ext,Taylors Road,600
m40ext,Kilpauk Garden,700
m40ext,Icf Annexe,800
m40ext,Nathamuni Talkies,900
m40ext,Lucas Tvs,1000
m40ext,Ambathur Estate,1100
m40ext,Dunlop,1200
m40ext,Ambathur OT,1300
m40ext,Vengatapuram,1400
m40ext,Menambedu,1500
g70,Vadapalani B.S,100
g70,Jn.Of P.T.R Rd/Kamaraj Rd,200
g70,Jaffarkhan Pet,300
g70,Cipet,400
g70,Guindy Tvk Estate,500
g70,St Thomas Mount Po,600
g70,Menamabakkam Old Airport,700
g70,Thirusoolam National Airp,800
g70,Pallavaram,900
g70,Chrompet,1000
g70,T.B.Sanatorium,1100
g70,Tambaram,1200
g70,Irumbuliyur,1300
g70,Perungulathur,1400
g70,Vandaloor,1500
g70,Vandaloor Zoo,1600
g70,Oorapakkam School,1700
g70,Palakka Company,1800
g70,Guduvanchery,1900
a51,High Court,100
a51,Guindy Race Cource Office,900
57f,Madhavaram,800
s88k,Broadway,100
s88k,Central,200
s88k,Periyar Bridge,300
s88k,T.V.S,400
s88k,D.M.S,500
s88k,S.H.B,600
s88k,Saidapet,700
s88k,Concorde,800
s88k,Guindy R.S,900
s88k,Butt Road,1000
s88k,Ramapuram,1100
s88k,Mogalivakkam,1200
s88k,Porur,1300
s88k,Moulivakkam,1400
s88k,Periyapanicheri,1500
s88k,Thandalam Rd Jn.,1600
s88k,Kundrathur B.S,1700
m51p,High Court,100
m51p,Central,200
m51p,P.Or & Sons,300
m51p,T.V.S,400
m51p,D.M.S,500
m51p,S.H.B,600
m51p,Saidapet,700
m51p,Concorde,800
m51p,Guindy Race Cource Office,900
m51p,Secretariat Colony,1000
m51p,Adambakkam P.S,1100
m51p,Brindavan Colony,1200
m51p,Puzhithivakkam B.S,1300
m51v,Saidapet,200
m51v,Concorde,300
m51v,Jn.Of Race Course Rd,400
m51v,Gurunanak College,500
m51v,Velachery Vijaya Nagar,600
m51v,Madipakkam Rd. Jn.,700
m51v,Narayanapuram,800
m51v,Medavakkam Colony,900
m51v,Veerabadra Nagar,1000
m51v,Jn.Of Mambakkam & O.Bakka,1100
m51v,Noothancheri Cross Rd.,1200
m51v,Madurapakkam Rd.Jn.,1300
m51v,Ponmar,1400
m51v,Mambakkam Temple,1500
m51v,Mambakkam Roce Mill,1600
m51v,Kolathur,1700
m79,Saidapet,200
m79,Concorde,300
m79,Guindy R.S,400
m79,St Thomas Mount Po,500
m79,Menamabakkam Old Airport,600
m79,Thirusoolam National Airp,700
m79,Pallavaram,800
m79,Chrompet,900
m79,T.B.Sanatorium,1000
m79,Tambaram,1100
m79,Tambaram Town Limit,1200
m79,Perungalathur (Old),1300
m79,Mudichur Village,1400
m79,Manivakkam,1500
m79,Karasangal,1600
m79,M.G.R.Nagar,1700
m79,Padappai,1800
m51c,Saidapet,200
m51c,Concorde,300
m51c,Jn.Of Race Course Rd,400
m51c,Gurunanak College,500
m51c,Vijaya Nagar,600
m51c,Madipakkam Rd. Jn.,700
m51c,Narayanapuram,800
m51c,Medavakkam Colony,900
m51c,Pallavan Nagar,1000
m51c,Perumbakkam Limit,1100
m51c,Perumbakkam Colony(Indran,1200
m51c,Nookampalayam Village,1300
m51c,Arasankazhani,1400
m51c,Ottiambakkam,1500
m51b,Saidapet,100
m51b,Concorde,200
m51b,Jn.Of Race Course Rd,300
m51b,Gurunanak College,400
m51b,Velachery Vijaya Nagar,500
m51b,Madipakkam Rd. Jn.,600
m51b,Narayanapuram,700
m51b,Medavakkam Colony,800
m51b,Veerabadra Nagar,900
m51b,Jn.Of Mambakkam & O.Bakka,1000
m51b,Chitlapakkam,1100
m51b,Arasankazhani,1200
m51b,Ottiambakkam,1300
m51b,Karanai,1400
m51d,Saidapet,100
m51d,Concorde,200
m51d,Jn.Of Race Course Rd,300
m51d,Gurunanak College,400
m51d,Velachery Vijaya Nagar,500
m51d,Madipakkam Rd. Jn.,600
m51d,Narayanapuram,700
m51d,Medavakkam Colony,800
m51d,Veerabadra Nagar,900
m51d,Jn.Of Mambakkam & O.Bakka,1000
m51d,Chitlapakkam,1100
m51d,Arasankazhani,1200
m51d,Ottiambakkam,1300
m51d,Karanai,1400
m51d,Sirucheri,1500
m51d,Sonalur / Pudur,1600
m51d,Pudupakkam,1700
m51d,Vandaloor Rd.Jn,1800
m51d,Sathankuppam,1900
m51d,Kelambakkam,2000
m51g,Tambaram,100
m51g,Convent,200
m51g,Mahalakshmi Nagar,300
m51g,Srinivasa Nagar,400
m51g,Madambakkam Koil,500
m51g,Noothancheri Cross Rd.,600
m51g,Vengaivasal P.H.Centre,700
56p,Broadway,100
56p,Parrys,200
56p,Clive Battery,300
56p,V. Nagar,400
56p,Theagaraya College,500
56p,Tondaiayrpet,600
56p,Thangal,700
56p,Thruvotriyur Temple,800
56p,Thiruvetriyur B.S,900
56p,Ernavoor Gate,1000
56p,Sathiyamoorthy Nagar,1100
56p,"Jn.,Of Ponneri Rd,&Eranoo;",1200
56p,Andakuppam,1300
56p,Echankuzhi,1400
56p,Napalayam,1500
56p,Kondakkarai,1600
56p,Pattamandiri,1700
56p,Minjur B.D.O,1800
56p,Minjur New Terminus,1900
m70,C.M.B.T.,100
m70,Concorde,700
m70,Vijaya Nagar,1000
54l,Saidapet,700
54l,Thirumalisai,1800
70bex,Avadi,100
70bex,Polytechnic,200
70bex,Thirumullaivoayl,300
70bex,Ambathur OT,400
70bex,Dunlop,500
70bex,Ambathur Estate,600
70bex,Golden Flat,700
70bex,Thirumangalam,800
70bex,Koyambedu School,900
70bex,M.M.D.A.Colony,1000
70bex,Jn Of Iii And 1St Ave,1100
70bex,Jaffarkhan Pet,1200
70bex,Cipet,1300
70bex,St Thomas Mount Po,1400
70bex,Menamabakkam Old Airport,1500
70bex,Thirusoolam National Airp,1600
70bex,Pallavaram,1700
70bex,Chrompet,1800
70bex,Chromepet Lakshmipuram,1900
st51,Tambaram East,100
st51,Convent,200
st51,Mahalakshmi Nagar,300
st51,S.I.V.E.T,400
st51,Jn.Of.Vly-Tbm Rd&Mvkm-K.K;,500
st51,Pallavan Nagar,600
st51,Perumbakkam Limit,700
st51,Sozhinganallur P.U.Office,800
st51,Karapakkam,900
st51,Mootakaran Chavadi,1000
st51,Thorappakkam Tea Shop,1100
st51,Kandanchavadi,1200
st51,Lattice Bridge,1300
st51,Thiruvanmiyur,1400
35,Broadway,100
35,Central,200
35,Choolai P.O,300
35,Kelleys,400
35,Ayanavaram B.S,500
6e,Tollgate,100
6e,Anna Nagar,200
6e,Royapuram P.S,300
6e,Clive Battery,400
6e,Parrys,500
6e,Secretariat,600
6e,Chepauk,700
6e,Q.M.C,800
6e,Fore Shore Estate,900
6e,A.M.S.Hospital,1000
m51c,T.Nagar,100
m79,T.Nagar,100
6e,Adayar O.T.,1100
6e,Adayar Depot,1200
6e,Thiruvanmiyur,1300
6d,Tollgate,100
6d,Tondaiayrpet,200
6d,Theagaraya College,300
6d,Clive Battery,400
6d,Parrys,500
6d,Secretariat,600
6d,Chepauk,700
6d,Q.M.C,800
6d,Fore Shore Estate,900
6d,A.M.S.Hospital,1000
6d,Avvai Home,1100
6d,Besant Nagar,1200
